RF01513	142	A. fumigatus snoRNA Afu_335
RF00705	142	microRNA mir-202
RF03803	141	MIR1886 microRNA precursor family
RF01642	141	Caenorhabditis snoRNA ceN54
RF04000	140	MIR8139 microRNA precursor family
RF03340	140	mir-6511 microRNA precursor family
RF01759	140	sucC RNA
RF01646	140	Caenorhabditis snoRNA ceN63
RF01505	140	A. fumigatus snoRNA Afu_264
RF01305	140	Small nucleolar RNA sR51
RF00572	140	Small nucleolar RNA SNORD66
RF02495	139	Oppression of Hydrophobic ORF by sRNA
RF02194	139	Bacterial antisense RNA HPnc0260
RF01544	139	Trypanosomatid snoRNA TB11Cs5H3
RF00581	139	Small nucleolar SNORD12/SNORD106
RF02896	138	Staphylococcus sRNA 774
RF02263	138	MAT2A 3'UTR stem loop D
RF01478	138	Listeria sRNA rli47
RF01381	138	HIV-1 stem-loop 3 Psi packaging signal
RF00514	138	Histidine operon leader
RF02098	137	DiGeorge syndrome critical region gene 5 conserved region
RF02057	137	Salmonella enterica sRNA STnc40
RF03078	136	chrB-a RNA
RF02946	135	cow-rumen-1 RNA
RF01596	135	small nucleolar RNA snoR20
RF01270	135	Small nucleolar RNA snR84
RF00161	135	Nanos 3' UTR translation control element
RF01686	134	Acido-1 RNA
RF01497	134	ALIL pseudoknot
RF01394	133	isrK Hfq binding RNA
RF00195	133	RsmY RNA family
RF03228	132	mir-1471 microRNA precursor family
RF00834	132	microRNA mir-268
RF00628	132	RgsA sRNA
RF03766	131	mir-3155 microRNA precursor family
RF02260	131	MAT2A 3'UTR stem loop A
RF01108	131	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF00678	131	microRNA mir-140
RF00521	131	Alpha-proteobacteria SAM riboswitch aptamer
RF03336	130	mir-1322 microRNA precursor family
RF02191	130	T-cell leukemia/lymphoma 6 conserved region 1
RF01611	130	Caenorhabditis snoRNA ceN108
RF01344	130	CRISPR RNA direct repeat element
RF01299	130	Small nucleolar RNA SNORD2
RF00607	130	Small nucleolar RNA SNORD98
RF02142	129	HOXA11 antisense RNA 1 conserved region 6
RF01791	129	F6 TB sRNA
RF00173	129	Hairpin ribozyme
RF02063	128	Salmonella enterica sRNA STnc350
RF01166	128	Small nucleolar RNA sn3071
RF01125	128	Small nucleolar RNA sR4
RF01089	128	Pseudoknot of the regulatory region of the repBA gene
RF00295	128	Small nucleolar RNA TBR7
RF00158	128	Small nucleolar RNA SNORD82
RF00040	128	RNase E 5' UTR element
RF01888	127	Embryonic ventral forebrain RNA 1 conserved region 2
RF00166	127	PrrB/RsmZ RNA family
RF00088	127	Small nucleolar RNA SNORD30
RF03446	126	mir-2954 microRNA precursor family
RF02519	126	ToxI antitoxin
RF01303	126	Small nucleolar RNA sR49
RF01275	125	Small nucleolar RNA sR22
RF01168	125	Small nucleolar RNA SNORD126
RF01156	125	Small nucleolar RNA SNORD123
RF01079	125	Putative RNA-dependent RNA polymerase ribosomal frameshift site
RF03944	124	mir-935 microRNA precursor family
RF02468	124	Mycobacterium sRNA Ms_IGR-4
RF02007	124	mir-1237 microRNA precursor family
RF01549	124	Trypanosomatid snoRNA TB8Cs2H1
RF01373	124	CRISPR RNA direct repeat element
RF01068	124	Guanidine-II riboswitch aptamer (mini-ykkC)
RF00617	124	Flavivirus capsid hairpin cHP
RF00275	124	Small nucleolar RNA SNORD56
RF01786	123	Cyclic di-GMP-II riboswitch aptamer
RF01013	123	microRNA mir-577
RF00906	123	microRNA MIR1122
RF02112	122	DLG2 antisense RNA 1 conserved region 1
RF01371	122	CRISPR RNA direct repeat element
RF01330	122	CRISPR RNA direct repeat element
RF00181	122	Small nucleolar RNA SNORD113/SNORD114 family
RF00147	122	Small nucleolar RNA SNORD34
RF00097	122	Plant small nucleolar RNA R71
RF02285	121	Tetrahymena snoRNA TtnuCD8
RF01641	121	Caenorhabditis snoRNA ceN53
RF01625	121	Caenorhabditis snoRNA ceN28
RF01172	121	Small nucleolar RNA sn2343
RF03307	120	mir-1825 microRNA precursor family
RF00611	120	Small nucleolar RNA SNORD111
RF00188	120	Small nucleolar RNA SNORD103/SNORD85
RF02353	119	Bradyrhizobiaceae sRNA BjrC68
RF02224	119	Xanthomonadaceae sRNA sX5
RF02129	119	GNAS antisense RNA 1 conserved region 3
RF01567	119	D. discoideum snoRNA DdR17
RF01389	119	isrF Hfq binding RNA
RF00720	119	microRNA mir-317
RF03265	118	mir-1460 microRNA precursor family
RF02655	118	Brucella BSR0441 sRNA
RF02083	118	OrzO-P RNA antitoxin family
RF02204	117	WT1 antisense RNA conserved region 2
RF02054	117	Salmonella enterica sRNA STnc420
RF01189	117	Small nucleolar RNA sn1502
RF01178	117	Small nucleolar RNA snoR77Y
RF00268	117	Small nucleolar RNA snoZ7/snoR77
RF00022	117	GcvB RNA
RF03139	116	S4-Bacteroidia ribosomal protein leader
RF02933	116	ARRPOF RNA
RF02282	116	Tetrahymena snoRNA TtnuCD5
RF01581	116	Plasmodium RNA of unknown function RUF6-5
RF01329	116	CRISPR RNA direct repeat element
RF00493	116	Small nucleolar RNA U2-30
RF00452	116	mir-172 microRNA precursor family
RF00055	116	Small nucleolar RNA SNORD96 family
RF04308	115	Hepatitis C virus stem-loop SL2531 and SL2549AU
RF02804	115	Pyrobaculum sRNA 206
RF02763	115	IsrM sRNA
RF02157	115	NPPA antisense RNA 1 conserved region 2
RF01333	115	CRISPR RNA direct repeat element
RF01290	115	Small nucleolar RNA SNORD10
RF00342	115	Small nucleolar RNA Z40
RF00057	115	RyhB RNA
RF00007	115	U12 minor spliceosomal RNA
RF03520	114	mir-3059 microRNA precursor family
RF01074	114	Putative RNA-dependent RNA polymerase ribosomal frameshift site
RF00610	114	Small nucleolar RNA SNORD110
RF00604	114	Small nucleolar RNA SNORD88
RF00210	114	Aphthovirus internal ribosome entry site (IRES)
RF00071	114	Small nucleolar RNA SNORD73
RF01952	113	SOX2 overlapping transcript exon 2
RF01915	113	microRNA mir-2238
RF00811	113	microRNA mir-84
RF00533	113	Small nucleolar RNA Me18S-Gm1358
RF02937	112	Clostridiales-2 RNA
RF02735	112	Saccharopolyspora sRNA 350
RF02449	112	Bacillus sRNA ncr1015
RF02029	112	sraA
RF01126	112	Small nucleolar RNA sR41
RF02604	111	Brucella sRNA CI153
RF02478	111	Small nucleolar RNA GlsR10
RF02344	111	Alphaproteobacterial ar14
RF01841	111	venezuelan equine encephalitis virus ribosomal frameshift element
RF01580	111	Plasmodium RNA of unkown function RU6-F3
RF01160	111	Small nucleolar RNA sn2841
RF01082	111	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF00908	111	microRNA MIR529
RF00149	111	Small nucleolar RNA Z103
RF00136	111	Small nucleolar RNA SNORD81
RF04236	110	mir-1285 microRNA precursor family
RF03991	110	mir-9209 microRNA precursor family
RF02472	110	Giardia RNase MRP
RF02337	110	Giardia snoRNA GlsR8
RF00509	110	Small nucleolar RNA snR64
RF00324	110	Small nucleolar RNA MBII-202
RF00266	110	Small nucleolar RNA Z17
RF00150	110	Small nucleolar RNA SNORD42
RF03157	109	L31-Gammaproteobacteria ribosomal protein leader
RF01182	109	Small nucleolar RNA SNORD11
RF01083	109	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF00754	109	mir-279 microRNA precursor family
RF00574	109	Small nucleolar RNA SNORD69
RF01705	108	Flavo-1 RNA
RF01566	108	Dictyostelium snoRNA DdR16
RF01151	108	Small nucleolar RNA U82P
RF01005	108	microRNA MIR530
RF00683	108	microRNA mir-143
RF00186	108	Small nucleolar RNA SNORD101
RF00140	108	Alpha operon ribosome binding site
RF03207	107	mir-3960 microRNA precursor family
RF02477	107	Small nucleolar RNA GlsR9
RF02436	107	Streptococcus sRNA SpF43
RF01956	107	Nuclear enriched abundant transcript 1 conserved region 2
RF01920	107	microRNA mir-764
RF01103	107	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF00706	107	mir-263 microRNA precursor family
RF00603	107	Small nucleolar RNA SNORD23
RF00378	107	Qrr RNA
RF03904	106	MIR7991 microRNA precursor family
RF02939	106	COG2908 RNA
RF02279	106	Tetrahymena snoRNA TtnuCD1
RF01507	106	A. fimigatus snoRNA Afu_298
RF01327	106	CRISPR RNA direct repeat element
RF01301	106	Small nucleolar RNA snoR4a
RF03800	105	mir-4477 microRNA precursor family
RF02273	105	FsrA
RF02136	105	HTT antisense RNA 1 conserved region 3
RF01158	105	Small nucleolar RNA SNORD108
RF00909	105	mir-883 microRNA precursor family
RF00535	105	Small nucleolar RNA Me28S-Am982
RF00271	105	Small nucleolar RNA SNORD60
RF00018	105	CsrB/RsmB RNA family
RF02726	104	Small nucleolar RNA ZL63
RF02418	104	Streptococcus sRNA Spd-sr07
RF02304	104	Tetrahymena snoRNA TtnuCD29
RF02211	104	ZFAT antisense RNA 1 conserved region 1
RF01294	104	Small nucleolar RNA U89
RF01179	104	Small nucleolar RNA U83
RF00994	104	mir-1255 microRNA precursor family
RF03488	103	mir-2366 microRNA precursor family
RF03325	103	mir-4872 microRNA precursor family
RF03084	103	DUF2815 RNA
RF02929	103	algC RNA
RF01605	103	small nucleolar RNA snoR30
RF01138	103	Small nucleolar RNA sR23
RF02671	102	Yersinia sRNA 35
RF02056	102	Salmonella sRNA STnc390
RF01662	102	Caenorhabditis snoRNA ceN89
RF00726	102	mir-87 microRNA precursor family
RF00159	102	Small nucleolar RNA Z168/Z174
RF03811	101	mir-1896 microRNA precursor family
RF02888	101	Bacillus sRNA 1
RF02147	101	Maternally expressed 8 exon 3
RF02059	101	Salmonella enterica sRNA STnc40
RF01578	101	Plasmodium RNA of unkown function RUF1
RF01413	101	miR-430 microRNA precursor family
RF01053	101	Deinococcus radiodurans Y RNA
RF00893	101	microRNA MIR854
RF00446	101	mir-133 microRNA precursor family
RF00364	101	mir-BART2 microRNA precursor family
RF00333	101	Small nucleolar RNA Z157/R69/R10
RF00168	101	Lysine riboswitch aptamer
RF03341	100	mir-943 microRNA precursor family
RF03169	100	c-di-GMP-II-GAG riboswitch aptamer
RF02298	100	Tetrahymena snoRNA TtnuCD22
RF01840	100	ribosomal frameshift element
RF01107	100	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF01080	100	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF00459	100	Mason-Pfizer monkey virus packaging signal
RF03462	99	mir-4677 microRNA precursor family
RF02225	99	Proteobacterial sRNA sX6
RF02075	99	Enterobacterial sRNA STnc230
RF01733	99	atoC RNA
RF01622	99	Nematode snoRNA ceN22
RF01343	99	CRISPR RNA direct repeat element
RF01163	99	Small nucleolar RNA snoR64a
RF01121	99	Small nucleolar RNA sR38
RF01117	99	Ciona microRNA mir-92
RF00344	99	Small nucleolar RNA Z267
RF03652	98	mir-2329 microRNA precursor family
RF03598	98	MIR6024 microRNA precursor family
RF01696	98	Chlorobi-1 RNA
RF01573	98	Dictyostelium snoRNA DdR5
RF01321	98	CRISPR RNA direct repeat element
RF00696	98	microRNA mir-203
RF04163	97	mir-8364 microRNA precursor family
RF02651	97	Singlet oxygen resistance RNA Y
RF02397	97	Staphylococcus sRNA sau-5971
RF00567	97	Small nucleolar RNA SNORD17
RF00556	97	Ribosomal protein L19 leader
RF00317	97	Small nucleolar RNA Z163/Z177 family
RF00203	97	Small nucleolar RNA R160
RF03801	96	mir-7143 microRNA precursor family
RF03630	96	mir-2818 microRNA precursor family
RF02934	96	caiA RNA
RF02750	96	ES003 sRNA
RF01421	96	small nucleolar RNA snoR114
RF01365	96	CRISPR RNA direct repeat element
RF01279	96	Small nucleolar RNA snoR53Y
RF00624	96	Pseudomonas sRNA P9
RF04203	95	MIR1144 microRNA precursor family
RF03055	95	RAGATH-30 RNA
RF02590	95	S. pyogenes small RNA 1186876
RF02432	95	Streptococcus sRNA SpF25
RF02356	95	Alphaproteobacterial sRNA BjrC1505
RF01634	95	Caenorhabditis snoRNA ceN44
RF00571	95	Small nucleolar RNA SNORD65
RF00145	95	Small nucleolar RNA Z105
RF03755	94	mir-4005 microRNA precursor family
RF03458	94	mir-766 microRNA precursor family
RF01873	94	Polled intersex syndrome regulated transcript 1
RF00312	94	Small nucleolar RNA Z206
RF03578	93	mir-3910 microRNA precursor family
RF03111	93	Zeta-pan RNA
RF02977	93	THF-II riboswitch (folE RNA)
RF02700	93	HtrA 5' UTR thermometer
RF02507	93	Rhizobiales sRNA Atu_Ti3
RF02271	93	TUC338
RF00320	93	Small nucleolar RNA Z185
RF04266	92	mir-9412 microRNA precursor family
RF03272	92	mir-2187 microRNA precursor family
RF03059	92	raiA-hairpin RNA
RF02915	92	DUF3800-VI RNA
RF02262	92	MAT2A 3'UTR stem loop C
RF02119	92	FTX transcript, XIST regulator conserved region 1
RF02045	92	CDKN2B antisense RNA 1 convserved region 3
RF01695	92	C4 antisense RNA
RF01630	92	Nematode snoRNA ceN40
RF01342	92	CRISPR RNA direct repeat element
RF01162	92	Small nucleolar RNA sn668
RF00517	92	serC leader
RF00328	92	Small nucleolar RNA Z161/Z228
RF00011	92	Bacterial RNase P class B
RF02922	91	RAGATH-32 RNA
RF02409	91	Small nucleolar RNA snoR125
RF02179	91	ST7 antisense RNA 1 conserved region 1
RF01882	91	Taurine upregulated gene 1 conserved region 1
RF01722	91	Pyrobac-1 RNA
RF01425	91	small nucleolar RNA snoR121
RF01367	91	CRISPR RNA direct repeat element
RF01161	91	Small nucleolar RNA SNORD5
RF00280	91	Small nucleolar RNA SNORD51
RF00165	91	Coronavirus 3' UTR pseudoknot
RF03129	90	L31-Corynebacteriaceae ribosomal protein leader
RF01426	90	small nucleolar RNA snoR126
RF02653	89	Salmonella enterica Typhi npcRNA 143
RF02198	89	TTC28 antisense RNA 1 conserved region 1
RF01939	89	microRNA mir-761
RF01600	89	small nucleolar RNA snoR25
RF04063	88	MIR2629 microRNA precursor family
RF03379	88	mir-4667 microRNA precursor family
RF02107	88	Deleted in lymphocytic leukemia 2 conserved region 3
RF01164	88	Small nucleolar RNA SNORD107
RF00301	88	Small nucleolar RNA Z256
RF03777	87	MIR533 microRNA precursor family
RF03774	87	mir-2110 microRNA precursor family
RF03509	87	mir-4660 microRNA precursor family
RF01169	87	Small nucleolar RNA SNORD112
RF00352	87	Small nucleolar RNA R21
RF00187	87	Small nucleolar RNA SNORD102
RF03573	86	mir-1954 microRNA precursor family
RF03371	86	mir-4788 microRNA precursor family
RF02207	86	WT1 antisense RNA conserved region 5
RF01866	86	C. elegans snoRNA ceN33
RF00441	86	Small nucleolar RNA Z242
RF04157	85	MIR9486 microRNA precursor family
RF01742	85	lactis-plasmid RNA
RF01280	85	Small nucleolar RNA snoR14
RF00630	85	Pseudomonas sRNA P26
RF00306	85	Small nucleolar RNA Z178
RF04186	84	mir-278_2 microRNA precursor family
RF03664	84	MIR6288 microRNA precursor family
RF02851	84	Yersinia sRNA 283
RF02561	84	Coxiella burnetii sRNA 12
RF02205	84	WT1 antisense RNA conserved region 3
RF02190	84	ST7 overlapping transcript 4 conserved region 4
RF02067	84	Salmonella enterica sRNA STnc310
RF01932	84	Bithoraxoid conserved region 4
RF01904	84	HOTAIR conserved region 1
RF01830	84	Salmonella enterica Typhi npcRNA 44
RF01707	84	JUMPstart RNA
RF00488	84	Yeast U1 spliceosomal RNA
RF02154	83	Non-protein coding RNA, upstream of F2R/PAR1 conserved region 1
RF01989	83	Selenocysteine insertion sequence 3
RF01501	83	A. fimigatus snoRNA Afu_199
RF01402	83	STnc150 Hfq binding RNA
RF01332	83	CRISPR RNA direct repeat element
RF01190	83	Small nucleolar RNA snR50
RF01149	83	Small nucleolar RNA sR10
RF03922	82	MIR2119 microRNA precursor family
RF03196	82	mir-6790 microRNA precursor family
RF02673	82	Streptomyces sRNA 4677
RF01537	82	Trypanosomatid snoRNA TB11Cs2H1
RF01470	82	Listeria sRNA rli38
RF00638	82	microRNA MIR159
RF00513	82	Tryptophan operon leader
RF00288	82	Z30 small nucleolar RNA
RF03566	81	mir-4875 microRNA precursor family
RF03032	81	narK RNA
RF02687	81	RAGATH-8 RNA
RF02531	81	Nrf2 internal ribosome entry site (IRES)
RF02474	81	Small nucleolar RNA GlsR5
RF02307	81	Tetrahymena snoRNA TtnuCD33
RF02092	81	mir-2970 microRNA precursor
RF01973	81	H19 conserved region 2
RF01152	81	Small nucleolar RNA sR1
RF01046	81	Wingless localisation element 3 (WLE3)
RF00316	81	Small nucleolar RNA R43
RF00310	81	Small nucleolar RNA Z165
RF00154	81	Small nucleolar RNA SNORD63
RF00144	81	mir-199 microRNA precursor
RF04139	80	MIR841 microRNA precursor family
RF03483	80	MIR319 microRNA precursor family
RF03130	80	L19-Flavobacteria ribosomal protein leader
RF02765	80	Yersinia sRNA 209
RF01183	80	Small nucleolar RNA SNORD19B
RF00528	80	Small nucleolar RNA Me28S-Gm1083
RF00153	80	Small nucleolar RNA SNORD62
RF03389	79	mir-4738 microRNA precursor family
RF02534	79	Norovirus cis-acting replication element (CRE)
RF01845	79	Early nodulin 40
RF01226	79	Small nucleolar RNA Z5
RF01204	79	Small nucleolar RNA snR65
RF01116	79	Cyanobacterial functional RNA 1
RF01096	79	HepA virus 3'-terminal pseudoknot
RF00874	79	microRNA mir-BART12
RF00844	79	microRNA mir-67
RF00648	79	microRNA MIR396
RF00311	79	Small nucleolar RNA Z188
RF04135	78	MIR5062 microRNA precursor family
RF03429	78	mir-4451 microRNA precursor family
RF02631	78	Hfq-regulated sRNA 13
RF02109	78	Deleted in lymphocytic leukemia 2 conserved region 5
RF01862	78	Trypanosomatid snoRNA TB10Cs4H2
RF01730	78	Termite-leu RNA
RF01197	78	Small nucleolar RNA snR39
RF00989	78	microRNA mir-492
RF00729	78	microRNA mir-278
RF00656	78	microRNA mir-205
RF00447	78	Voltage-gated potassium-channel Kv1.4 IRES
RF00314	78	Small nucleolar RNA Z182
RF00249	78	mir-46/mir-47/mir-281 microRNA precursor family
RF00125	78	IS128 RNA
RF00075	78	mir-166 microRNA precursor
RF02181	77	ST7 antisense RNA 2 conserved region 1
RF02159	77	Prostate androgen-regulated transcript 1 conserved region 1
RF02090	77	DAOA antisense RNA 1 conserved region 1
RF01946	77	KCNQ1 overlapping transcript 1 conserved region 1
RF01615	77	Nematode snoRNA ceN111
RF01194	77	Small nucleolar RNA sn2903
RF00373	77	Archaeal RNase P
RF04182	76	GibS sRNA
RF03101	76	RAGATH-31 RNA
RF03027	76	RT-6 RNA
RF02362	76	Cyanobacterial functional RNA 10
RF01377	76	CRISPR RNA direct repeat element
RF01325	76	CRISPR RNA direct repeat element
RF01285	76	Small nucleolar RNA U31b
RF01133	76	Small nucleolar RNA sR3
RF01128	76	Small nucleolar RNA sR42
RF00218	76	Small nucleolar RNA SNORD46
RF00205	76	Small nucleolar RNA R41
RF00131	76	mir-30 microRNA precursor
RF03528	75	mir-1264 microRNA precursor family
RF02386	75	Staphylococcus sRNA sau-19
RF02091	75	DAOA antisense RNA 1 conserved region 2
RF02051	75	Enterobacterial sRNA STnc450
RF01804	75	Lambda phage CIII thermoregulator element
RF01546	75	Trypanosomatid snoRNA TB6Cs1H1
RF01464	75	Listeria sRNA rliA
RF01286	75	Small nucleolar RNA snoR26
RF00697	75	microRNA mir-186
RF04131	74	mir-2032 microRNA precursor family
RF04121	74	mir-1289 microRNA precursor family
RF03455	74	mir-9847 microRNA precursor family
RF03093	74	queA RNA
RF02751	74	ES036 (CssrF) sRNA
RF02523	74	Repression of heat shock gene expression (ROSE) element
RF02408	74	Small nucleolar RNA snoR124
RF01883	74	Taurine upregulated gene 1 conserved region 2
RF01795	74	FourU thermometer RNA element
RF01766	74	cspA thermoregulator
RF01761	74	wcaG RNA
RF01666	74	Drosophila rox2 ncRNA
RF00979	74	microRNA mir-553
RF00606	74	Small nucleolar RNA SNORD93
RF00207	74	K10 transport/localisation element (TLS)
RF02376	73	SR1 sRNA
RF02111	73	IS009
RF01212	73	Small nucleolar RNA sn2524
RF01141	73	Small nucleolar RNA sR18
RF00570	73	Small Nucleolar RNA SNORD64
RF00228	73	Hepatitis A virus internal ribosome entry site (IRES)
RF00050	73	FMN riboswitch aptamer (RFN element)
RF03970	72	mir-2766 microRNA precursor family
RF03159	72	RAGATH-7 RNA
RF02419	72	Streptococcus sRNA Spd-sr37
RF01538	72	Trypanosomatid snoRNA TB11Cs3H1
RF01516	72	Human herpesvirus 1 small nucleolar RNA
RF00746	72	microRNA mir-454
RF00127	72	t44 RNA
RF00043	72	R1162-like plasmid antisense RNA
RF04218	71	Hepatitis C virus stem-loop I
RF03608	71	mir-9440 microRNA precursor family
RF03217	71	mir-3167 microRNA precursor family
RF02620	71	Brucella sRNA 119
RF02433	71	Streptococcus sRNA SpF36
RF02001	71	Group II catalytic intron D1-D4-3
RF01948	71	KCNQ1 overlapping transcript 1 conserved region 3
RF01562	71	D. discoideum snoRNA DdR12
RF01362	71	CRISPR RNA direct repeat element
RF01200	71	Small nucleolar RNA SNORD125
RF04178	70	Bacteroides sRNA BTnc005
RF03570	70	mir-8286 microRNA precursor family
RF01438	70	small nucleolar RNA snR35
RF01379	70	CRISPR RNA direct repeat element
RF00809	70	microRNA mir-241
RF00257	70	mir-194 microRNA precursor family
RF00132	70	Small nucleolar RNA R24
RF03003	69	GP20-b RNA
RF02931	69	Bacilli-1 RNA
RF02907	69	patAB leader
RF02886	69	Mycobacterium sRNA 6715
RF01978	69	HOX antisense intergenic RNA myeloid 1 conserved region 4
RF01965	69	Rhabdomyosarcoma 2 associated transcript conserved region 4
RF01962	69	Rhabdomyosarcoma 2 associated transcript conserved region 1
RF01222	69	Small nucleolar RNA sn2417
RF01113	69	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF00659	69	microRNA mir-365
RF00462	69	APC internal ribosome entry site (IRES)
RF00201	69	Small nucleolar RNA Z278
RF04180	68	Bacteroides sRNA BTnc231
RF03973	68	mir-5615 microRNA precursor family
RF03915	68	MIR5286 microRNA precursor family
RF03831	68	mir-627 microRNA precursor family
RF03790	68	MIR8008 microRNA precursor family
RF03186	68	mir-3689 microRNA precursor family
RF03058	68	sul1 RNA
RF02850	68	Yersinia sRNA 276
RF02551	68	ABC transporter regulator
RF01934	68	Bithoraxoid conserved region 6
RF01924	68	microRNA mir-2774
RF01832	68	Repression of heat shock gene expression (ROSE) element
RF01796	68	Fumarate/nitrate reductase regulator sRNA
RF01542	68	Trypanosomatid snoRNA TB11Cs5H1
RF01359	68	CRISPR RNA direct repeat element
RF00376	68	HIV gag stem loop 3 (GSL3)
RF00349	68	Small nucleolar RNA R11/Z151
RF00134	68	Small nucleolar RNA Z196/R39/R59 family
RF04255	67	MIR8001 microRNA precursor family
RF03531	67	Clostridioides difficile sRNA included into helicase gene
RF03333	67	mir-2820 microRNA precursor family
RF03185	67	mir-3193 microRNA precursor family
RF02607	67	Acinetobacter sRNA 25
RF02450	67	Bacillus sRNA ncr1175
RF01835	67	ribosomal frameshift site
RF01739	67	Glutamine riboswitch aptamer (glnA leader)
RF01104	67	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF01095	67	3'-terminal pseudoknot of CuYV/BPYV
RF01081	67	Pseudoknot of upstream pseudoknot domain (UPD) of the 3'UTR
RF01057	67	SAH (S-adenosyl-L-homocysteine) riboswitch aptamer
RF00439	67	Small nucleolar RNA SNORD87
RF00084	67	CsrC RNA family
RF04099	66	MIR837 microRNA precursor family
RF03892	66	mir-4860 microRNA precursor family
RF03678	66	mir-3956 microRNA precursor family
RF02965	66	CyVA-1 RNA
RF02509	66	Pyrrolysine insertion sequence mtbB
RF02427	66	Streptococcus sRNA SpF10
RF02297	66	Tetrahymena snoRNA TtnuCD21
RF02040	66	HOXA transcript at the distal tip, conserved region 1
RF01561	66	Dictyostelium snoRNA DdR11
RF01378	66	CRISPR RNA direct repeat element
RF00137	66	Small nucleolar RNA SNORD83
RF03120	65	Sarbecovirus 5'UTR
RF03060	65	uup RNA
RF03023	65	rpfG RNA
RF02913	65	pemK RNA
RF02901	65	Aggregatibacter sRNA 41
RF01737	65	flpD RNA
RF01667	65	Drosophila rox1 ncRNA
RF01393	65	isrJ Hfq binding RNA
RF01369	65	CRISPR RNA direct repeat element
RF01165	65	Small nucleolar RNA sn2317
RF01044	65	microRNA mir-345
RF00750	65	microRNA mir-458
RF00743	65	mir-308 microRNA precursor family
RF00135	65	Small nucleolar RNA Z223
RF03956	64	mir-737 microRNA precursor family
RF03378	64	mir-7398 microRNA precursor family
RF03054	64	Xanthine riboswitch aptamer (NMT1 RNA)
RF03013	64	nadA riboswitch
RF02860	64	Actinobacillus sRNA 14
RF02816	64	Hepatitis B virus post-transcriptional regulatory element 1151-1410
RF02759	64	LasI 5' UTR ROSE like thermometer
RF02699	64	Avashort 5' UTR thermometer
RF02406	64	Small nucleolar RNA snoR120
RF02303	64	Tetrahymena snoRNA TtnuCD28
RF02081	64	Enterobacterial sRNA STnc550
RF00475	64	Small nucleolar RNA snR69
RF00343	64	Small nucleolar RNA Z122
RF00143	64	mir-6 microRNA precursor
RF00013	64	6S / SsrS RNA
RF04247	63	bZIP non canonical Hac1/Xbp1 intron
RF03725	63	mir-7094 microRNA precursor family
RF03619	63	mir-5729 microRNA precursor family
RF03344	63	mir-5365 microRNA precursor family
RF02663	63	GmglnB1 5'UTR
RF02510	63	Pyrrolysine insertion sequence mttB
RF02453	63	Bacillus sRNA ncr952
RF02398	63	Staphylococcus sRNA sau-6072
RF02216	63	ZNFX1 antisense RNA 1 conserved region 2
RF01880	63	X-chromosome inactivation gene exon 1
RF01861	63	Trypanosomatid snoRNA TB9Cs1H1
RF01673	63	PhrS
RF01090	63	Edr gene ribosomal frameshift signal
RF00675	63	microRNA mir-145
RF00518	63	speF leader
RF00053	63	mir-7 microRNA precursor
RF04106	62	mir-1303 microRNA precursor family
RF03934	62	mir-m107-1 microRNA precursor family
RF03912	62	mir-4659 microRNA precursor family
RF03485	62	mir-4000 microRNA precursor family
RF01974	62	H19 conserved region 3
RF01408	62	sraL Hfq binding RNA
RF01317	62	CRISPR RNA direct repeat element
RF01276	62	Small nucleolar RNA sR53
RF01211	62	Small nucleolar RNA SNORD124
RF00267	62	Small nucleolar RNA R64/Z200 family
RF00138	62	Small nucleolar RNA SNORD16
RF00085	62	Small nucleolar RNA SNORD28
RF00037	62	Iron response element I
RF04060	61	mir-703 microRNA precursor family
RF03563	61	mir-BART16 microRNA precursor family
RF03560	61	mir-3926 microRNA precursor family
RF02734	61	Corynebacterium sRNA 105
RF02552	61	RcsR1 sRNA
RF02467	61	Mycobacterium sRNA Ms_IGR-2
RF02259	61	Vax2os1 conserved region 1
RF02093	61	mir-2968 microRNA precursor
RF01782	61	ASpks TB sRNA
RF01747	61	msiK RNA
RF01714	61	Ocean-V RNA
RF01472	61	Listeria sRNA rli40
RF01410	61	BsrC
RF01357	61	CRISPR RNA direct repeat element
RF00774	61	microRNA mir-360
RF00103	61	mir-1 microRNA precursor family
RF04153	60	MIR856 microRNA precursor family
RF03223	60	mir-2209 microRNA precursor family
RF03115	60	KDPG-aldolase RNA
RF02221	60	sRNA-Xcc1
RF02203	60	WT1 antisense RNA conserved region 1
RF02182	60	ST7 antisense RNA 2 conserved region 2
RF02137	60	HOXA11 antisense RNA 1 conserved region 1
RF02085	60	Yellow-achaete intergenic RNA conserved region 1
RF02032	60	Giant, ornate, lake- and Lactobacillales-derived (GOLLD) RNA
RF02031	60	tpke11
RF01429	60	small nucleolar RNA snoR130
RF01427	60	small nucleolar RNA snoR127
RF01366	60	CRISPR RNA direct repeat element
RF01353	60	CRISPR RNA direct repeat element
RF00534	60	SgrS RNA
RF00350	60	Small nucleolar RNA Z152/R70/R12/
RF00315	60	Small nucleolar RNA J33
